country,year,sex,age,suicides_no,population,suicides/100k_pop,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation
398,2003,0,5,60,99171,60.5,Kazakhstan2003,0.741,30.834,2232,1
398,2003,0,1,652,1449082,44.99,Kazakhstan2003,0.741,30.834,2232,4
398,2003,1,5,60,259838,23.09,Kazakhstan2003,0.741,30.834,2232,1
398,2003,1,4,139,996433,13.95,Kazakhstan2003,0.741,30.834,2232,1
398,2003,1,1,157,1408946,11.14,Kazakhstan2003,0.741,30.834,2232,4
398,2003,1,3,202,2053544,9.84,Kazakhstan2003,0.741,30.834,2232,2
398,2003,1,2,114,1159693,9.83,Kazakhstan2003,0.741,30.834,2232,3
398,2003,0,0,67,1368679,4.9,Kazakhstan2003,0.741,30.834,2232,4
398,2003,1,0,16,1316237,1.22,Kazakhstan2003,0.741,30.834,2232,4
398,2004,0,2,967,1159137,83.42,Kazakhstan2004,0.741,43.152,3110,3
398,2004,0,3,1427,1874980,76.11,Kazakhstan2004,0.741,43.152,3110,2
398,2004,0,5,75,105970,70.77,Kazakhstan2004,0.741,43.152,3110,1
398,2004,0,4,441,706313,62.44,Kazakhstan2004,0.741,43.152,3110,1
398,2004,0,1,735,1480125,49.66,Kazakhstan2004,0.741,43.152,3110,4
398,2004,1,5,61,271208,22.49,Kazakhstan2004,0.741,43.152,3110,1
398,2004,1,1,177,1438621,12.3,Kazakhstan2004,0.741,43.152,3110,4
398,2004,1,2,131,1174778,11.15,Kazakhstan2004,0.741,43.152,3110,3
398,2004,1,4,101,1004413,10.06,Kazakhstan2004,0.741,43.152,3110,1
398,2004,1,3,208,2076222,10.02,Kazakhstan2004,0.741,43.152,3110,2
398,2004,0,0,57,1317575,4.33,Kazakhstan2004,0.741,43.152,3110,4
398,2004,1,0,14,1263986,1.11,Kazakhstan2004,0.741,43.152,3110,4
398,2005,0,2,868,1174447,73.91,Kazakhstan2005,0.746,57.124,4096,3
398,2005,0,3,1225,1893623,64.69,Kazakhstan2005,0.746,57.124,4096,2
398,2005,0,4,402,716191,56.13,Kazakhstan2005,0.746,57.124,4096,1
398,2005,0,5,61,112427,54.26,Kazakhstan2005,0.746,57.124,4096,1
398,2005,0,1,635,1507234,42.13,Kazakhstan2005,0.746,57.124,4096,4
398,2005,1,5,54,279776,19.3,Kazakhstan2005,0.746,57.124,4096,1
398,2005,1,2,126,1188857,10.6,Kazakhstan2005,0.746,57.124,4096,3
398,2005,1,1,153,1464554,10.45,Kazakhstan2005,0.746,57.124,4096,4
398,2005,1,4,100,1021709,9.79,Kazakhstan2005,0.746,57.124,4096,1
398,2005,1,3,177,2097655,8.44,Kazakhstan2005,0.746,57.124,4096,2
398,2005,0,0,78,1272278,6.13,Kazakhstan2005,0.746,57.124,4096,4
398,2005,1,0,24,1219019,1.97,Kazakhstan2005,0.746,57.124,4096,4
398,2006,0,2,944,1189058,79.39,Kazakhstan2006,0.741,81.004,5770,3
398,2006,0,3,1225,1915309,63.96,Kazakhstan2006,0.741,81.004,5770,2
398,2006,0,5,71,116133,61.14,Kazakhstan2006,0.741,81.004,5770,1
398,2006,0,4,436,730464,59.69,Kazakhstan2006,0.741,81.004,5770,1
398,2006,0,1,657,1530192,42.94,Kazakhstan2006,0.741,81.004,5770,4
398,2006,1,5,53,282507,18.76,Kazakhstan2006,0.741,81.004,5770,1
398,2006,1,1,181,1486771,12.17,Kazakhstan2006,0.741,81.004,5770,4
398,2006,1,4,106,1047352,10.12,Kazakhstan2006,0.741,81.004,5770,1
398,2006,1,2,121,1202659,10.06,Kazakhstan2006,0.741,81.004,5770,3
398,2006,1,3,190,2121510,8.96,Kazakhstan2006,0.741,81.004,5770,2
398,2006,0,0,68,1234397,5.51,Kazakhstan2006,0.741,81.004,5770,4
398,2006,1,0,24,1181324,2.03,Kazakhstan2006,0.741,81.004,5770,4
398,2007,0,2,919,1208359,76.05,Kazakhstan2007,0.741,104.85,7423,3
398,2007,0,5,77,116899,65.87,Kazakhstan2007,0.741,104.85,7423,1
398,2007,0,3,1275,1935835,65.86,Kazakhstan2007,0.741,104.85,7423,2
398,2007,0,4,412,747545,55.11,Kazakhstan2007,0.741,104.85,7423,1
398,2007,0,1,648,1542361,42.01,Kazakhstan2007,0.741,104.85,7423,4
398,2007,1,5,50,281627,17.75,Kazakhstan2007,0.741,104.85,7423,1
398,2007,1,1,203,1498711,13.54,Kazakhstan2007,0.741,104.85,7423,4
398,2007,1,2,140,1219565,11.48,Kazakhstan2007,0.741,104.85,7423,3
398,2007,1,3,210,2144647,9.79,Kazakhstan2007,0.741,104.85,7423,2
398,2007,1,4,88,1077829,8.16,Kazakhstan2007,0.741,104.85,7423,1
398,2007,0,0,89,1202402,7.4,Kazakhstan2007,0.741,104.85,7423,5
398,2007,1,0,30,1149826,2.61,Kazakhstan2007,0.741,104.85,7423,5
398,2008,0,5,86,116815,73.62,Kazakhstan2008,0.741,133.442,9387,1
398,2008,0,2,860,1232084,69.8,Kazakhstan2008,0.741,133.442,9387,3
398,2008,0,3,1178,1954893,60.26,Kazakhstan2008,0.741,133.442,9387,2
398,2008,0,4,383,766809,49.95,Kazakhstan2008,0.741,133.442,9387,1
398,2008,0,1,657,1540282,42.65,Kazakhstan2008,0.741,133.442,9387,4
398,2008,1,5,47,280166,16.78,Kazakhstan2008,0.741,133.442,9387,1
398,2008,1,1,239,1496633,15.97,Kazakhstan2008,0.741,133.442,9387,4
398,2008,1,2,152,1240283,12.26,Kazakhstan2008,0.741,133.442,9387,3
398,2008,1,3,217,2165507,10.02,Kazakhstan2008,0.741,133.442,9387,2
398,2008,1,4,93,1110519,8.37,Kazakhstan2008,0.741,133.442,9387,1
398,2008,0,0,66,1182019,5.58,Kazakhstan2008,0.741,133.442,9387,5
398,2008,1,0,19,1130043,1.68,Kazakhstan2008,0.741,133.442,9387,5
398,2009,0,2,848,1263819,67.1,Kazakhstan2009,0.741,115.309,8024,3
398,2009,0,3,1181,1980466,59.63,Kazakhstan2009,0.741,115.309,8024,2
398,2009,0,5,60,116533,51.49,Kazakhstan2009,0.741,115.309,8024,1
398,2009,0,4,380,792505,47.95,Kazakhstan2009,0.741,115.309,8024,1
398,2009,0,1,608,1533027,39.66,Kazakhstan2009,0.741,115.309,8024,4
398,2009,1,5,42,277759,15.12,Kazakhstan2009,0.741,115.309,8024,1
398,2009,1,1,214,1488994,14.37,Kazakhstan2009,0.741,115.309,8024,4
398,2009,1,2,145,1269302,11.42,Kazakhstan2009,0.741,115.309,8024,3
398,2009,1,3,192,2191360,8.76,Kazakhstan2009,0.741,115.309,8024,2
398,2009,1,4,99,1150346,8.61,Kazakhstan2009,0.741,115.309,8024,1
398,2009,0,0,43,1179629,3.65,Kazakhstan2009,0.741,115.309,8024,5
398,2009,1,0,26,1126895,2.31,Kazakhstan2009,0.741,115.309,8024,5
398,2010,0,5,72,113390,63.5,Kazakhstan2010,0.766,148.047,10062,1
398,2010,0,2,808,1310211,61.67,Kazakhstan2010,0.766,148.047,10062,3
398,2010,0,3,1118,2037599,54.87,Kazakhstan2010,0.766,148.047,10062,3
398,2010,0,4,389,810461,48.0,Kazakhstan2010,0.766,148.047,10062,1
398,2010,0,1,528,1555580,33.94,Kazakhstan2010,0.766,148.047,10062,4
398,2010,1,5,39,263531,14.8,Kazakhstan2010,0.766,148.047,10062,1
398,2010,1,1,193,1549811,12.45,Kazakhstan2010,0.766,148.047,10062,4
398,2010,1,2,140,1332552,10.51,Kazakhstan2010,0.766,148.047,10062,3
398,2010,1,4,88,1144484,7.69,Kazakhstan2010,0.766,148.047,10062,1
398,2010,1,3,160,2227790,7.18,Kazakhstan2010,0.766,148.047,10062,3
398,2010,0,0,49,1212500,4.04,Kazakhstan2010,0.766,148.047,10062,5
398,2010,1,0,25,1155258,2.16,Kazakhstan2010,0.766,148.047,10062,5
398,2011,0,2,778,1344771,57.85,Kazakhstan2011,0.772,192.627,12969,4
398,2011,0,5,64,119954,53.35,Kazakhstan2011,0.772,192.627,12969,1
398,2011,0,3,1062,2062451,51.49,Kazakhstan2011,0.772,192.627,12969,3
398,2011,0,4,358,831202,43.07,Kazakhstan2011,0.772,192.627,12969,2
398,2011,0,1,493,1526023,32.31,Kazakhstan2011,0.772,192.627,12969,4
398,2011,1,5,44,273217,16.1,Kazakhstan2011,0.772,192.627,12969,1
398,2011,1,1,171,1514356,11.29,Kazakhstan2011,0.772,192.627,12969,4
398,2011,1,2,128,1367342,9.36,Kazakhstan2011,0.772,192.627,12969,4
398,2011,1,3,166,2253866,7.37,Kazakhstan2011,0.772,192.627,12969,3
398,2011,1,4,78,1172197,6.65,Kazakhstan2011,0.772,192.627,12969,2
398,2011,0,0,38,1218724,3.12,Kazakhstan2011,0.772,192.627,12969,5
398,2011,1,0,21,1169247,1.8,Kazakhstan2011,0.772,192.627,12969,5
398,2012,0,2,716,1384736,51.71,Kazakhstan2012,0.778,207.999,13845,4
398,2012,0,3,1074,2082135,51.58,Kazakhstan2012,0.778,207.999,13845,3
398,2012,0,5,60,129890,46.19,Kazakhstan2012,0.778,207.999,13845,1
398,2012,0,4,368,852033,43.19,Kazakhstan2012,0.778,207.999,13845,2
398,2012,0,1,426,1481240,28.76,Kazakhstan2012,0.778,207.999,13845,4
398,2012,1,5,40,288919,13.84,Kazakhstan2012,0.778,207.999,13845,1
398,2012,1,1,131,1464381,8.95,Kazakhstan2012,0.778,207.999,13845,4
398,2012,1,3,181,2273726,7.96,Kazakhstan2012,0.778,207.999,13845,3
398,2012,1,2,111,1407854,7.88,Kazakhstan2012,0.778,207.999,13845,4
398,2012,1,4,93,1198153,7.76,Kazakhstan2012,0.778,207.999,13845,2
398,2012,0,0,33,1261734,2.62,Kazakhstan2012,0.778,207.999,13845,5
398,2012,1,0,7,1198748,0.58,Kazakhstan2012,0.778,207.999,13845,5
398,2013,0,5,78,140008,55.71,Kazakhstan2013,0.785,236.635,15552,1
398,2013,0,3,1142,2098964,54.41,Kazakhstan2013,0.785,236.635,15552,3
398,2013,0,2,733,1425587,51.42,Kazakhstan2013,0.785,236.635,15552,4
398,2013,0,4,393,878598,44.73,Kazakhstan2013,0.785,236.635,15552,2
398,2013,0,1,449,1429864,31.4,Kazakhstan2013,0.785,236.635,15552,4
398,2013,1,5,48,307080,15.63,Kazakhstan2013,0.785,236.635,15552,1
398,2013,1,1,182,1405609,12.95,Kazakhstan2013,0.785,236.635,15552,4
398,2013,1,2,136,1451026,9.37,Kazakhstan2013,0.785,236.635,15552,4
398,2013,1,3,193,2289754,8.43,Kazakhstan2013,0.785,236.635,15552,3
398,2013,1,4,89,1228388,7.25,Kazakhstan2013,0.785,236.635,15552,2
398,2013,0,0,42,1313549,3.2,Kazakhstan2013,0.785,236.635,15552,5
398,2013,1,0,27,1246955,2.17,Kazakhstan2013,0.785,236.635,15552,5
398,2014,0,3,1082,2116035,51.13,Kazakhstan2014,0.788,221.416,14351,3
398,2014,0,5,70,148578,47.11,Kazakhstan2014,0.788,221.416,14351,1
398,2014,0,2,667,1462224,45.62,Kazakhstan2014,0.788,221.416,14351,4
398,2014,0,4,343,911127,37.65,Kazakhstan2014,0.788,221.416,14351,2
398,2014,0,1,356,1377269,25.85,Kazakhstan2014,0.788,221.416,14351,4
398,2014,1,5,47,325593,14.44,Kazakhstan2014,0.788,221.416,14351,1
398,2014,1,1,132,1344351,9.82,Kazakhstan2014,0.788,221.416,14351,4
398,2014,1,2,126,1490998,8.45,Kazakhstan2014,0.788,221.416,14351,4
398,2014,1,3,171,2303567,7.42,Kazakhstan2014,0.788,221.416,14351,3
398,2014,1,4,69,1263876,5.46,Kazakhstan2014,0.788,221.416,14351,2
398,2014,0,0,38,1377917,2.76,Kazakhstan2014,0.788,221.416,14351,5
398,2014,1,0,18,1307309,1.38,Kazakhstan2014,0.788,221.416,14351,5
398,2015,0,5,72,156393,46.04,Kazakhstan2015,0.741,184.388,11784,1
398,2015,0,3,962,2130654,45.15,Kazakhstan2015,0.741,184.388,11784,3
398,2015,0,2,603,1492576,40.4,Kazakhstan2015,0.741,184.388,11784,4
398,2015,0,4,363,951365,38.16,Kazakhstan2015,0.741,184.388,11784,2
398,2015,0,1,312,1326082,23.53,Kazakhstan2015,0.741,184.388,11784,4
398,2015,1,5,42,343577,12.22,Kazakhstan2015,0.741,184.388,11784,1
398,2015,1,1,127,1285407,9.88,Kazakhstan2015,0.741,184.388,11784,4
398,2015,1,3,175,2313458,7.56,Kazakhstan2015,0.741,184.388,11784,3
398,2015,1,2,108,1524321,7.09,Kazakhstan2015,0.741,184.388,11784,4
398,2015,1,4,65,1306669,4.97,Kazakhstan2015,0.741,184.388,11784,2
398,2015,0,0,30,1445862,2.07,Kazakhstan2015,0.741,184.388,11784,5
398,2015,1,0,13,1370388,0.95,Kazakhstan2015,0.741,184.388,11784,5
484,1985,0,5,44,432000,10.19,Mexico1985,0.634,184.473,2730,0
484,1985,0,4,145,2330000,6.22,Mexico1985,0.634,184.473,2730,0
484,1985,0,2,340,5679000,5.99,Mexico1985,0.634,184.473,2730,2
484,1985,0,3,327,5836000,5.6,Mexico1985,0.634,184.473,2730,1
484,1985,0,1,375,8420000,4.45,Mexico1985,0.634,184.473,2730,3
484,1985,1,1,107,8211000,1.3,Mexico1985,0.634,184.473,2730,3
484,1985,1,5,7,563000,1.24,Mexico1985,0.634,184.473,2730,0
484,1985,1,2,61,5661000,1.08,Mexico1985,0.634,184.473,2730,2
484,1985,1,3,55,6100000,0.9,Mexico1985,0.634,184.473,2730,1
484,1985,1,4,15,2651000,0.57,Mexico1985,0.634,184.473,2730,0
484,1985,0,0,48,11029000,0.44,Mexico1985,0.634,184.473,2730,3
484,1985,1,0,20,10654000,0.19,Mexico1985,0.634,184.473,2730,3
484,1986,0,5,70,442100,15.83,Mexico1986,0.713,129.441,1873,0
484,1986,0,4,176,2383900,7.38,Mexico1986,0.713,129.441,1873,0
484,1986,0,2,388,5809900,6.68,Mexico1986,0.713,129.441,1873,2
484,1986,0,3,361,5971300,6.05,Mexico1986,0.713,129.441,1873,1
484,1986,0,1,408,8614300,4.74,Mexico1986,0.713,129.441,1873,3
484,1986,1,1,117,8400500,1.39,Mexico1986,0.713,129.441,1873,3
484,1986,1,2,70,5791500,1.21,Mexico1986,0.713,129.441,1873,2
484,1986,1,3,51,6239700,0.82,Mexico1986,0.713,129.441,1873,1
484,1986,1,5,4,576700,0.69,Mexico1986,0.713,129.441,1873,0
484,1986,1,4,12,2711700,0.44,Mexico1986,0.713,129.441,1873,0
484,1986,0,0,42,11282700,0.37,Mexico1986,0.713,129.441,1873,3
484,1986,1,0,15,10899200,0.14,Mexico1986,0.713,129.441,1873,3
484,1987,0,5,54,456000,11.84,Mexico1987,0.713,140.263,2064,0
484,1987,0,2,382,5659000,6.75,Mexico1987,0.713,140.263,2064,2
484,1987,0,4,161,2409000,6.68,Mexico1987,0.713,140.263,2064,0
484,1987,0,3,378,6187000,6.11,Mexico1987,0.713,140.263,2064,1
484,1987,0,1,405,8726000,4.64,Mexico1987,0.713,140.263,2064,3
484,1987,1,1,113,8559000,1.32,Mexico1987,0.713,140.263,2064,3
484,1987,1,2,64,5728000,1.12,Mexico1987,0.713,140.263,2064,2
484,1987,1,3,68,6389000,1.06,Mexico1987,0.713,140.263,2064,1
484,1987,1,4,20,2727000,0.73,Mexico1987,0.713,140.263,2064,0
484,1987,1,5,4,599100,0.67,Mexico1987,0.713,140.263,2064,0
484,1987,0,0,36,10423000,0.35,Mexico1987,0.713,140.263,2064,3
484,1987,1,0,16,10086000,0.16,Mexico1987,0.713,140.263,2064,3
484,1988,0,5,60,467000,12.85,Mexico1988,0.713,183.144,2630,0
484,1988,0,4,185,2511000,7.37,Mexico1988,0.713,183.144,2630,0
484,1988,0,2,361,5878000,6.14,Mexico1988,0.713,183.144,2630,2
484,1988,0,3,353,6379000,5.53,Mexico1988,0.713,183.144,2630,1
484,1988,0,1,418,9021000,4.63,Mexico1988,0.713,183.144,2630,3
484,1988,1,1,118,8850000,1.33,Mexico1988,0.713,183.144,2630,3
484,1988,1,5,7,614000,1.14,Mexico1988,0.713,183.144,2630,0
484,1988,1,2,59,5953000,0.99,Mexico1988,0.713,183.144,2630,2
484,1988,1,3,60,6590000,0.91,Mexico1988,0.713,183.144,2630,1
484,1988,1,4,21,2844000,0.74,Mexico1988,0.713,183.144,2630,0
484,1988,0,0,46,10438000,0.44,Mexico1988,0.713,183.144,2630,3
484,1988,1,0,15,10101000,0.15,Mexico1988,0.713,183.144,2630,3
484,1989,0,5,83,476000,17.44,Mexico1989,0.713,222.977,3125,0
484,1989,0,4,212,2613000,8.11,Mexico1989,0.713,222.977,3125,0
484,1989,0,3,404,6586000,6.13,Mexico1989,0.713,222.977,3125,1
484,1989,0,2,369,6109000,6.04,Mexico1989,0.713,222.977,3125,2
484,1989,0,1,472,9284000,5.08,Mexico1989,0.713,222.977,3125,3
484,1989,1,3,79,6807000,1.16,Mexico1989,0.713,222.977,3125,1
484,1989,1,1,96,9111000,1.05,Mexico1989,0.713,222.977,3125,3
484,1989,1,2,64,6186000,1.03,Mexico1989,0.713,222.977,3125,2
484,1989,1,4,27,2961000,0.91,Mexico1989,0.713,222.977,3125,0
484,1989,1,5,5,632000,0.79,Mexico1989,0.713,222.977,3125,0
484,1989,0,0,40,10466000,0.38,Mexico1989,0.713,222.977,3125,3
484,1989,1,0,14,10128000,0.14,Mexico1989,0.713,222.977,3125,3
484,1990,0,5,87,489000,17.79,Mexico1990,0.648,262.71,3595,0
484,1990,0,4,224,2709000,8.27,Mexico1990,0.648,262.71,3595,0
484,1990,0,3,437,6812000,6.42,Mexico1990,0.648,262.71,3595,1
484,1990,0,2,387,6347000,6.1,Mexico1990,0.648,262.71,3595,2
484,1990,0,1,472,9501000,4.97,Mexico1990,0.648,262.71,3595,3
484,1990,1,1,114,9327000,1.22,Mexico1990,0.648,262.71,3595,3
484,1990,1,4,34,3073000,1.11,Mexico1990,0.648,262.71,3595,0
484,1990,1,2,57,6426000,0.89,Mexico1990,0.648,262.71,3595,2
484,1990,1,3,58,7045000,0.82,Mexico1990,0.648,262.71,3595,1
484,1990,1,5,5,650900,0.77,Mexico1990,0.648,262.71,3595,0
484,1990,0,0,41,10518000,0.39,Mexico1990,0.648,262.71,3595,3
484,1990,1,0,10,10179000,0.1,Mexico1990,0.648,262.71,3595,3
484,1991,0,5,73,500300,14.59,Mexico1991,0.713,314.454,4204,0
484,1991,0,4,240,2799000,8.57,Mexico1991,0.713,314.454,4204,1
484,1991,0,2,430,6592000,6.52,Mexico1991,0.713,314.454,4204,2
484,1991,0,3,440,7060000,6.23,Mexico1991,0.713,314.454,4204,2
484,1991,0,1,560,9666000,5.79,Mexico1991,0.713,314.454,4204,3
484,1991,1,5,8,667000,1.2,Mexico1991,0.713,314.454,4204,0
484,1991,1,1,113,9492000,1.19,Mexico1991,0.713,314.454,4204,3
484,1991,1,2,72,6672000,1.08,Mexico1991,0.713,314.454,4204,2
484,1991,1,3,75,7306000,1.03,Mexico1991,0.713,314.454,4204,2
484,1991,1,4,28,3182000,0.88,Mexico1991,0.713,314.454,4204,1
484,1991,0,0,46,10601000,0.43,Mexico1991,0.713,314.454,4204,4
484,1991,1,0,18,10259000,0.18,Mexico1991,0.713,314.454,4204,4
484,1992,0,5,95,549600,17.29,Mexico1992,0.713,363.609,4830,0
484,1992,0,4,243,2862600,8.49,Mexico1992,0.713,363.609,4830,1
484,1992,0,2,484,6347100,7.63,Mexico1992,0.713,363.609,4830,2
484,1992,0,3,482,7168700,6.72,Mexico1992,0.713,363.609,4830,2
484,1992,0,1,554,9572400,5.79,Mexico1992,0.713,363.609,4830,3
484,1992,1,1,126,9605800,1.31,Mexico1992,0.713,363.609,4830,3
484,1992,1,2,84,6654900,1.26,Mexico1992,0.713,363.609,4830,2
484,1992,1,5,8,730100,1.1,Mexico1992,0.713,363.609,4830,0
484,1992,1,4,33,3193600,1.03,Mexico1992,0.713,363.609,4830,1
484,1992,1,3,66,7544500,0.87,Mexico1992,0.713,363.609,4830,2
484,1992,0,0,41,10704300,0.38,Mexico1992,0.713,363.609,4830,4
484,1992,1,0,21,10352200,0.2,Mexico1992,0.713,363.609,4830,4
484,1993,0,5,95,560100,16.96,Mexico1993,0.713,500.736,6518,0
484,1993,0,4,255,2963500,8.6,Mexico1993,0.713,500.736,6518,1
484,1993,0,2,488,6543100,7.46,Mexico1993,0.713,500.736,6518,2
484,1993,0,3,546,7427100,7.35,Mexico1993,0.713,500.736,6518,2
484,1993,0,1,582,9745400,5.97,Mexico1993,0.713,500.736,6518,3
484,1993,1,1,126,9764500,1.29,Mexico1993,0.713,500.736,6518,3
484,1993,1,3,83,7837300,1.06,Mexico1993,0.713,500.736,6518,2
484,1993,1,4,32,3305700,0.97,Mexico1993,0.713,500.736,6518,1
484,1993,1,2,64,6871000,0.93,Mexico1993,0.713,500.736,6518,2
484,1993,1,5,6,745600,0.8,Mexico1993,0.713,500.736,6518,0
484,1993,0,0,45,10712100,0.42,Mexico1993,0.713,500.736,6518,4
484,1993,1,0,20,10351400,0.19,Mexico1993,0.713,500.736,6518,4
484,1994,0,5,100,573400,17.44,Mexico1994,0.713,527.813,6735,0
484,1994,0,4,299,3066800,9.75,Mexico1994,0.713,527.813,6735,1
484,1994,0,2,550,6757200,8.14,Mexico1994,0.713,527.813,6735,2
484,1994,0,3,554,7691700,7.2,Mexico1994,0.713,527.813,6735,2
484,1994,0,1,646,9882000,6.54,Mexico1994,0.713,527.813,6735,3
484,1994,1,1,168,9886600,1.7,Mexico1994,0.713,527.813,6735,3
484,1994,1,5,12,764600,1.57,Mexico1994,0.713,527.813,6735,0
484,1994,1,3,88,8137700,1.08,Mexico1994,0.713,527.813,6735,2
484,1994,1,2,71,7102600,1.0,Mexico1994,0.713,527.813,6735,2
484,1994,1,4,28,3420700,0.82,Mexico1994,0.713,527.813,6735,1
484,1994,0,0,46,10730100,0.43,Mexico1994,0.713,527.813,6735,4
484,1994,1,0,26,10360700,0.25,Mexico1994,0.713,527.813,6735,4
484,1995,0,5,111,590900,18.78,Mexico1995,0.67,360.074,4505,0
484,1995,0,4,298,3172300,9.39,Mexico1995,0.67,360.074,4505,1
484,1995,0,2,640,6993100,9.15,Mexico1995,0.67,360.074,4505,3
484,1995,0,1,755,9978800,7.57,Mexico1995,0.67,360.074,4505,3
484,1995,0,3,580,7960500,7.29,Mexico1995,0.67,360.074,4505,2
484,1995,1,1,198,9970200,1.99,Mexico1995,0.67,360.074,4505,3
484,1995,1,2,87,7352700,1.18,Mexico1995,0.67,360.074,4505,3
484,1995,1,3,89,8443500,1.05,Mexico1995,0.67,360.074,4505,2
484,1995,1,5,8,789100,1.01,Mexico1995,0.67,360.074,4505,0
484,1995,1,4,34,3538000,0.96,Mexico1995,0.67,360.074,4505,1
484,1995,0,0,50,10758200,0.46,Mexico1995,0.67,360.074,4505,4
484,1995,1,0,27,10379800,0.26,Mexico1995,0.67,360.074,4505,4
484,1996,0,5,115,684228,16.81,Mexico1996,0.713,410.976,4904,0
484,1996,0,4,309,3367371,9.18,Mexico1996,0.713,410.976,4904,1
484,1996,0,2,620,7310893,8.48,Mexico1996,0.713,410.976,4904,3
484,1996,0,3,638,8288306,7.7,Mexico1996,0.713,410.976,4904,2
484,1996,0,1,771,10461846,7.37,Mexico1996,0.713,410.976,4904,3
484,1996,1,1,217,10401655,2.09,Mexico1996,0.713,410.976,4904,3
484,1996,1,2,108,7578706,1.43,Mexico1996,0.713,410.976,4904,3
484,1996,1,3,103,8556474,1.2,Mexico1996,0.713,410.976,4904,2
484,1996,1,4,33,3868948,0.85,Mexico1996,0.713,410.976,4904,1
484,1996,0,0,61,11350080,0.54,Mexico1996,0.713,410.976,4904,4
484,1996,1,5,4,953167,0.42,Mexico1996,0.713,410.976,4904,0
484,1996,1,0,29,10980620,0.26,Mexico1996,0.713,410.976,4904,4
484,1997,0,5,109,713693,15.27,Mexico1997,0.713,500.413,5864,0
484,1997,0,2,721,7614070,9.47,Mexico1997,0.713,500.413,5864,3
484,1997,0,1,931,10469891,8.89,Mexico1997,0.713,500.413,5864,3
484,1997,0,4,280,3469821,8.07,Mexico1997,0.713,500.413,5864,1
484,1997,0,3,689,8545328,8.06,Mexico1997,0.713,500.413,5864,2
484,1997,1,1,255,10389836,2.45,Mexico1997,0.713,500.413,5864,3
484,1997,1,2,118,7878137,1.5,Mexico1997,0.713,500.413,5864,3
484,1997,1,3,97,8847199,1.1,Mexico1997,0.713,500.413,5864,2
484,1997,1,4,35,3962305,0.88,Mexico1997,0.713,500.413,5864,1
484,1997,0,0,81,11419034,0.71,Mexico1997,0.713,500.413,5864,4
484,1997,1,5,4,995305,0.4,Mexico1997,0.713,500.413,5864,0
484,1997,1,0,30,11036261,0.27,Mexico1997,0.713,500.413,5864,4
484,1998,0,5,117,743519,15.74,Mexico1998,0.713,526.502,6064,0
484,1998,0,2,774,7923430,9.77,Mexico1998,0.713,526.502,6064,3
484,1998,0,1,860,10444415,8.23,Mexico1998,0.713,526.502,6064,3
484,1998,0,4,288,3576372,8.05,Mexico1998,0.713,526.502,6064,1
484,1998,0,3,676,8802383,7.68,Mexico1998,0.713,526.502,6064,2
484,1998,1,1,227,10340767,2.2,Mexico1998,0.713,526.502,6064,3
484,1998,1,2,113,8178534,1.38,Mexico1998,0.713,526.502,6064,3
484,1998,1,3,95,9136813,1.04,Mexico1998,0.713,526.502,6064,2
484,1998,1,5,10,1038891,0.96,Mexico1998,0.713,526.502,6064,0
484,1998,0,0,87,11488804,0.76,Mexico1998,0.713,526.502,6064,4
484,1998,1,4,29,4058048,0.71,Mexico1998,0.713,526.502,6064,1
484,1998,1,0,36,11093702,0.32,Mexico1998,0.713,526.502,6064,4
484,1999,0,5,109,772816,14.1,Mexico1999,0.713,600.233,6800,0
484,1999,0,1,940,10416842,9.02,Mexico1999,0.713,600.233,6800,3
484,1999,0,2,726,8214958,8.84,Mexico1999,0.713,600.233,6800,3
484,1999,0,4,317,3684714,8.6,Mexico1999,0.713,600.233,6800,1
484,1999,0,3,668,9064400,7.37,Mexico1999,0.713,600.233,6800,2
484,1999,1,1,211,10286270,2.05,Mexico1999,0.713,600.233,6800,3
484,1999,1,3,114,9433287,1.21,Mexico1999,0.713,600.233,6800,2
484,1999,1,2,100,8457907,1.18,Mexico1999,0.713,600.233,6800,3
484,1999,1,5,9,1083212,0.83,Mexico1999,0.713,600.233,6800,0
484,1999,1,4,34,4152769,0.82,Mexico1999,0.713,600.233,6800,1
484,1999,0,0,59,11553882,0.51,Mexico1999,0.713,600.233,6800,4
484,1999,1,0,40,11150920,0.36,Mexico1999,0.713,600.233,6800,4
484,2000,0,5,105,801173,13.11,Mexico2000,0.699,707.907,7892,0
484,2000,0,2,797,8473261,9.41,Mexico2000,0.699,707.907,7892,3
484,2000,0,1,870,10407812,8.36,Mexico2000,0.699,707.907,7892,3
484,2000,0,4,317,3793938,8.36,Mexico2000,0.699,707.907,7892,1
484,2000,0,3,755,9334127,8.09,Mexico2000,0.699,707.907,7892,2
484,2000,1,1,231,10247321,2.25,Mexico2000,0.699,707.907,7892,3
484,2000,1,2,101,8702615,1.16,Mexico2000,0.699,707.907,7892,3
484,2000,1,3,111,9741546,1.14,Mexico2000,0.699,707.907,7892,2
484,2000,1,5,12,1128113,1.06,Mexico2000,0.699,707.907,7892,0
484,2000,1,4,39,4245190,0.92,Mexico2000,0.699,707.907,7892,1
484,2000,0,0,75,11611360,0.65,Mexico2000,0.699,707.907,7892,4
484,2000,1,0,43,11208337,0.38,Mexico2000,0.699,707.907,7892,4
484,2001,0,5,161,836476,19.25,Mexico2001,0.713,756.706,8311,1
484,2001,0,2,837,8719740,9.6,Mexico2001,0.713,756.706,8311,3
